Customer_Gender,(All),,,,,,,,,,,
,,,,,,,,,,,,
Row Labels,Sum of Revenue,Sum of Cost,Sum of Profit,,Sum of Revenue,Column Labels,,,,,,
Australia," $21,302,059.0 "," $14,526,029 "," $6,776,030 ",,Row Labels,2011,2012,2013,2014,2015,2016,Grand Total
Canada," $7,935,738.0 "," $4,218,442 "," $3,717,296 ",,United States," $3,041,468 "," $3,150,719 "," $4,935,660 "," $4,750,708 "," $6,286,498 "," $5,810,494 "," $27,975,547 "
France," $8,432,872.0 "," $5,552,590 "," $2,880,282 ",,Australia," $2,529,914 "," $2,557,511 "," $4,107,470 "," $2,802,842 "," $5,712,339 "," $3,591,983 "," $21,302,059 "
Germany," $8,978,596.0 "," $5,618,601 "," $3,359,995 ",,France," $946,624 "," $962,153 "," $1,431,870 "," $1,411,100 "," $1,877,928 "," $1,803,197 "," $8,432,872 "
United Kingdom," $10,646,196.0 "," $6,232,343 "," $4,413,853 ",,Germany," $833,603 "," $835,188 "," $1,452,704 "," $1,702,508 "," $1,931,091 "," $2,223,502 "," $8,978,596 "
United States," $27,975,547.0 "," $16,901,903 "," $11,073,644 ",,United Kingdom," $823,481 "," $834,885 "," $1,868,796 "," $2,014,044 "," $2,484,181 "," $2,620,809 "," $10,646,196 "
Grand Total," $85,271,008.0 "," $53,049,908 "," $32,221,100 ",,Canada," $789,798 "," $835,527 "," $1,443,537 "," $1,471,522 "," $1,731,954 "," $1,663,400 "," $7,935,738 "
,,,,,Grand Total," $8,964,888 "," $9,175,983 "," $15,240,037 "," $14,152,724 "," $20,023,991 "," $17,713,385 "," $85,271,008 "
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
Row Labels,Sum of Profit,Sum of Cost,Sum of Revenue,,Row Labels,Sum of Profit,,Sum of Revenue,Column Labels,,,
Accessories," $8,862,377 "," $6,255,615 "," $15,117,992 ",,Adults (35-64)," $16,321,582 ",,Row Labels,Accessories,Bikes,Clothing,Grand Total
Bikes," $20,519,276 "," $41,262,858 "," $61,782,134 ",,Seniors (64+)," $138,165 ",,Australia," $2,746,405 "," $16,952,818 "," $1,602,836 "," $21,302,059 "
Clothing," $2,839,447 "," $5,531,435 "," $8,370,882 ",,Young Adults (25-34)," $11,386,761 ",,Canada," $2,282,940 "," $4,275,003 "," $1,377,795 "," $7,935,738 "
Grand Total," $32,221,100 "," $53,049,908 "," $85,271,008 ",,Youth (<25)," $4,374,592 ",,France," $1,388,053 "," $6,324,125 "," $720,694 "," $8,432,872 "
,,,,,Grand Total," $32,221,100 ",,Germany," $1,548,818 "," $6,792,782 "," $636,996 "," $8,978,596 "
,,,,,,,,United Kingdom," $1,873,023 "," $7,856,994 "," $916,179 "," $10,646,196 "
,,,,,,,,United States," $5,278,753 "," $19,580,412 "," $3,116,382 "," $27,975,547 "
,,,,,,,,Grand Total," $15,117,992 "," $61,782,134 "," $8,370,882 "," $85,271,008 "
